name,url
Iohexol (Oral Route),https://www.mayoclinic.org//drugs-supplements/iohexol-oral-route/description/drg-20406805
"Iohexol (Injection Route, Intrathecal Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/iohexol-injection-route-intrathecal-route-intravenous-route/description/drg-20150953
"Iohexol (Injection Route, Intrathecal Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/iohexol-injection-route-intrathecal-route-intravenous-route/description/drg-20150953
"Iohexol (Injection Route, Intrathecal Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/iohexol-injection-route-intrathecal-route-intravenous-route/description/drg-20150953
"Iohexol (Injection Route, Intrathecal Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/iohexol-injection-route-intrathecal-route-intravenous-route/description/drg-20150953
"Iohexol (Injection Route, Intrathecal Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/iohexol-injection-route-intrathecal-route-intravenous-route/description/drg-20150953
Cholecystographic Agent (Oral Route),https://www.mayoclinic.org//drugs-supplements/cholecystographic-agent-oral-route/description/drg-20070691
Iohexol (Oral Route),https://www.mayoclinic.org//drugs-supplements/iohexol-oral-route/description/drg-20406805
"Iohexol (Injection Route, Intrathecal Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/iohexol-injection-route-intrathecal-route-intravenous-route/description/drg-20150953
Corticosteroid (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-ophthalmic-route/description/drg-20070461
Prednisolone (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/prednisolone-ophthalmic-route/description/drg-20406320
Gadodiamide (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/gadodiamide-intravenous-route/description/drg-20074702
"Somatropin, E-Coli Derived (Subcutaneous Route, Injection Route)",https://www.mayoclinic.org//drugs-supplements/somatropin-e-coli-derived-subcutaneous-route-injection-route/description/drg-20071575
Omega-3-Acid Ethyl Esters (Oral Route),https://www.mayoclinic.org//drugs-supplements/omega-3-acid-ethyl-esters-oral-route/description/drg-20066973
"Onabotulinumtoxina (Injection Route, Intradermal Route, Intramuscular Route)",https://www.mayoclinic.org//drugs-supplements/onabotulinumtoxina-injection-route-intradermal-route-intramuscular-route/description/drg-20068101
Onasemnogene Abeparvovec-Xioi (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/onasemnogene-abeparvovec-xioi-intravenous-route/description/drg-20465053
"Pegaspargase (Intramuscular Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/pegaspargase-intramuscular-route-intravenous-route/description/drg-20067837
Vincristine (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/vincristine-intravenous-route/description/drg-20066703
Ondansetron (Injection Route),https://www.mayoclinic.org//drugs-supplements/ondansetron-injection-route/description/drg-20065221
"Ondansetron (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/ondansetron-oral-route-oromucosal-route/description/drg-20074421
Ascorbic Acid (Oral Route),https://www.mayoclinic.org//drugs-supplements/ascorbic-acid-oral-route/description/drg-20068031
Clobazam (Oral Route),https://www.mayoclinic.org//drugs-supplements/clobazam-oral-route/description/drg-20075333
Opicapone (Oral Route),https://www.mayoclinic.org//drugs-supplements/opicapone-oral-route/description/drg-20489639
Saxagliptin (Oral Route),https://www.mayoclinic.org//drugs-supplements/saxagliptin-oral-route/description/drg-20073116
Irinotecan Liposome (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/irinotecan-liposome-intravenous-route/description/drg-20155743
Itraconazole (Oral Route),https://www.mayoclinic.org//drugs-supplements/itraconazole-oral-route/description/drg-20071421
Patisiran (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/patisiran-intravenous-route/description/drg-20443945
"Fentanyl (Buccal Mucosa Route, Oromucosal Route, Sublingual Route)",https://www.mayoclinic.org//drugs-supplements/fentanyl-buccal-mucosa-route-oromucosal-route-sublingual-route/description/drg-20063888
Trastuzumab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/trastuzumab-intravenous-route/description/drg-20067130
Trastuzumab-Dttb (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/trastuzumab-dttb-intravenous-route/description/drg-20455949
Azacitidine (Oral Route),https://www.mayoclinic.org//drugs-supplements/azacitidine-oral-route/description/drg-20502453
Paclitaxel (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/paclitaxel-intravenous-route/description/drg-20065247
Sumatriptan (Nasal Route),https://www.mayoclinic.org//drugs-supplements/sumatriptan-nasal-route/description/drg-20066193
Oxymorphone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxymorphone-oral-route/description/drg-20071555
Oxymorphone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxymorphone-oral-route/description/drg-20071555
Nivolumab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/nivolumab-intravenous-route/description/drg-20127723
Nivolumab/Relatlimab-Rmbw (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/nivolumab-relatlimab-rmbw-intravenous-route/description/drg-20531825
Chlorhexidine (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/chlorhexidine-topical-application-route/description/drg-20070874
Chlorhexidine (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/chlorhexidine-topical-application-route/description/drg-20070874
Chlorhexidine (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/chlorhexidine-topical-application-route/description/drg-20070874
Proparacaine (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/proparacaine-ophthalmic-route/description/drg-20074767
Beta-Adrenergic Blocker (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/beta-adrenergic-blocker-ophthalmic-route/description/drg-20069403
Chloramphenicol (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/chloramphenicol-ophthalmic-route/description/drg-20062728
Ofloxacin (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/ofloxacin-ophthalmic-route/description/drg-20065155
Sulfonamide (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/sulfonamide-ophthalmic-route/description/drg-20069528
Corticosteroid (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-ophthalmic-route/description/drg-20070461
Opicapone (Oral Route),https://www.mayoclinic.org//drugs-supplements/opicapone-oral-route/description/drg-20489639
Opium (Oral Route),https://www.mayoclinic.org//drugs-supplements/opium-oral-route/description/drg-20074064
Oprelvekin (Subcutaneous Route),https://www.mayoclinic.org//drugs-supplements/oprelvekin-subcutaneous-route/description/drg-20065200
Macitentan (Oral Route),https://www.mayoclinic.org//drugs-supplements/macitentan-oral-route/description/drg-20061394
"Antihistamine (Oral Route, Parenteral Route, Rectal Route)",https://www.mayoclinic.org//drugs-supplements/antihistamine-oral-route-parenteral-route-rectal-route/description/drg-20070373
Bacitracin And Polymyxin B (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/bacitracin-and-polymyxin-b-ophthalmic-route/description/drg-20490784
"Progestin (Oral Route, Parenteral Route, Vaginal Route)",https://www.mayoclinic.org//drugs-supplements/progestin-oral-route-parenteral-route-vaginal-route/description/drg-20069443
Levonorgestrel (Oral Route),https://www.mayoclinic.org//drugs-supplements/levonorgestrel-oral-route/description/drg-20074413
"Progestin Contraceptives (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/progestin-contraceptives-oral-route-parenteral-route/description/drg-20070184
"Salicylate (Oral Route, Rectal Route)",https://www.mayoclinic.org//drugs-supplements/salicylate-oral-route-rectal-route/description/drg-20070551
Metipranolol (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/metipranolol-ophthalmic-route/description/drg-20071057
Beta-Adrenergic Blocker (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/beta-adrenergic-blocker-ophthalmic-route/description/drg-20069403
"Antiglaucoma Agent, Cholinergic, Long-Acting (Ophthalmic Route)",https://www.mayoclinic.org//drugs-supplements/antiglaucoma-agent-cholinergic-long-acting-ophthalmic-route/description/drg-20070564
Ioversol (Injection Route),https://www.mayoclinic.org//drugs-supplements/ioversol-injection-route/description/drg-20150976
Ioversol (Injection Route),https://www.mayoclinic.org//drugs-supplements/ioversol-injection-route/description/drg-20150976
Ioversol (Injection Route),https://www.mayoclinic.org//drugs-supplements/ioversol-injection-route/description/drg-20150976
Ioversol (Injection Route),https://www.mayoclinic.org//drugs-supplements/ioversol-injection-route/description/drg-20150976
Ioversol (Injection Route),https://www.mayoclinic.org//drugs-supplements/ioversol-injection-route/description/drg-20150976
Perflutren Protein Type A Microsphere (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/perflutren-protein-type-a-microsphere-intravenous-route/description/drg-20061498
Azelastine (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/azelastine-ophthalmic-route/description/drg-20062098
Nalmefene (Nasal Route),https://www.mayoclinic.org//drugs-supplements/nalmefene-nasal-route/description/drg-20551200
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
Doxycycline (Oral Route),https://www.mayoclinic.org//drugs-supplements/doxycycline-oral-route/description/drg-20068229
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
Sweet Vernal/Orchard/Perennial Rye/Timothy/Kentucky Blue Grass Mixed Pollen Allergen Extract (Sublingual Route),https://www.mayoclinic.org//drugs-supplements/sweet-vernal-orchard-perennial-rye-timothy-kentucky-blue-grass-mixed-pollen-allergen-extract-sublingual-route/description/drg-20095256
Phenol (Oromucosal Route),https://www.mayoclinic.org//drugs-supplements/phenol-oromucosal-route/description/drg-20072736
Cholecystographic Agent (Oral Route),https://www.mayoclinic.org//drugs-supplements/cholecystographic-agent-oral-route/description/drg-20070691
Iohexol (Oral Route),https://www.mayoclinic.org//drugs-supplements/iohexol-oral-route/description/drg-20406805
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
Morphine (Oral Route),https://www.mayoclinic.org//drugs-supplements/morphine-oral-route/description/drg-20074216
Pimozide (Oral Route),https://www.mayoclinic.org//drugs-supplements/pimozide-oral-route/description/drg-20065529
Prednisolone (Oral Route),https://www.mayoclinic.org//drugs-supplements/prednisolone-oral-route/description/drg-20075189
Prednisolone (Oral Route),https://www.mayoclinic.org//drugs-supplements/prednisolone-oral-route/description/drg-20075189
Lidocaine And Prilocaine (Gingival Route),https://www.mayoclinic.org//drugs-supplements/lidocaine-and-prilocaine-gingival-route/description/drg-20066996
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
Phentolamine (Injection Route),https://www.mayoclinic.org//drugs-supplements/phentolamine-injection-route/description/drg-20065481
Miconazole (Buccal Mucosa Route),https://www.mayoclinic.org//drugs-supplements/miconazole-buccal-mucosa-route/description/drg-20074251
"Zinc Supplement (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/zinc-supplement-oral-route-parenteral-route/description/drg-20070269
"Zinc Supplement (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/zinc-supplement-oral-route-parenteral-route/description/drg-20070269
Oritavancin (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/oritavancin-intravenous-route/description/drg-20112997
Butalbital And Acetaminophen (Oral Route),https://www.mayoclinic.org//drugs-supplements/butalbital-and-acetaminophen-oral-route/description/drg-20544706
Butalbital And Acetaminophen Combination (Oral Route),https://www.mayoclinic.org//drugs-supplements/butalbital-and-acetaminophen-combination-oral-route/description/drg-20070042
"Abatacept (Intravenous Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/abatacept-intravenous-route-subcutaneous-route/description/drg-20070783
Treprostinil (Oral Route),https://www.mayoclinic.org//drugs-supplements/treprostinil-oral-route/description/drg-20095094
Nitisinone (Oral Route),https://www.mayoclinic.org//drugs-supplements/nitisinone-oral-route/description/drg-20065062
Orphenadrine (Injection Route),https://www.mayoclinic.org//drugs-supplements/orphenadrine-injection-route/description/drg-20071873
Danaparoid (Subcutaneous Route),https://www.mayoclinic.org//drugs-supplements/danaparoid-subcutaneous-route/description/drg-20063334
Relugolix (Oral Route),https://www.mayoclinic.org//drugs-supplements/relugolix-oral-route/description/drg-20506394
"Elagolix, Estradiol, And Norethindrone (Oral Route)",https://www.mayoclinic.org//drugs-supplements/elagolix-estradiol-and-norethindrone-oral-route/description/drg-20490756
Elagolix (Oral Route),https://www.mayoclinic.org//drugs-supplements/elagolix-oral-route/description/drg-20443966
Oritavancin (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/oritavancin-intravenous-route/description/drg-20112997
Lumacaftor And Ivacaftor (Oral Route),https://www.mayoclinic.org//drugs-supplements/lumacaftor-and-ivacaftor-oral-route/description/drg-20150906
Berotralstat (Oral Route),https://www.mayoclinic.org//drugs-supplements/berotralstat-oral-route/description/drg-20506380
Orlistat (Oral Route),https://www.mayoclinic.org//drugs-supplements/orlistat-oral-route/description/drg-20065184
Cholic Acid (Oral Route),https://www.mayoclinic.org//drugs-supplements/cholic-acid-oral-route/description/drg-20137959
Orphenadrine (Injection Route),https://www.mayoclinic.org//drugs-supplements/orphenadrine-injection-route/description/drg-20071873
Orphenadrine (Oral Route),https://www.mayoclinic.org//drugs-supplements/orphenadrine-oral-route/description/drg-20065214
"Orphenadrine, Aspirin, And Caffeine (Oral Route)",https://www.mayoclinic.org//drugs-supplements/orphenadrine-aspirin-and-caffeine-oral-route/description/drg-20062523
"Orphenadrine, Aspirin, And Caffeine (Oral Route)",https://www.mayoclinic.org//drugs-supplements/orphenadrine-aspirin-and-caffeine-oral-route/description/drg-20062523
Orphenadrine (Injection Route),https://www.mayoclinic.org//drugs-supplements/orphenadrine-injection-route/description/drg-20071873
"Orphenadrine, Aspirin, And Caffeine (Oral Route)",https://www.mayoclinic.org//drugs-supplements/orphenadrine-aspirin-and-caffeine-oral-route/description/drg-20062523
"Orphenadrine, Aspirin, And Caffeine (Oral Route)",https://www.mayoclinic.org//drugs-supplements/orphenadrine-aspirin-and-caffeine-oral-route/description/drg-20062523
Elacestrant (Oral Route),https://www.mayoclinic.org//drugs-supplements/elacestrant-oral-route/description/drg-20544713
Estrogen (Vaginal Route),https://www.mayoclinic.org//drugs-supplements/estrogen-vaginal-route/description/drg-20069459
Ethinyl Estradiol And Norelgestromin (Transdermal Route),https://www.mayoclinic.org//drugs-supplements/ethinyl-estradiol-and-norelgestromin-transdermal-route/description/drg-20062923
Norethindrone (Oral Route),https://www.mayoclinic.org//drugs-supplements/norethindrone-oral-route/description/drg-20137986
Ethinyl Estradiol And Norgestimate (Oral Route),https://www.mayoclinic.org//drugs-supplements/ethinyl-estradiol-and-norgestimate-oral-route/description/drg-20061380
Ethinyl Estradiol And Norgestimate (Oral Route),https://www.mayoclinic.org//drugs-supplements/ethinyl-estradiol-and-norgestimate-oral-route/description/drg-20061380
Desogestrel And Ethinyl Estradiol (Oral Route),https://www.mayoclinic.org//drugs-supplements/desogestrel-and-ethinyl-estradiol-oral-route/description/drg-20061362
Muromonab-Cd3 (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/muromonab-cd3-intravenous-route/description/drg-20064931
Ethinyl Estradiol And Norgestimate (Oral Route),https://www.mayoclinic.org//drugs-supplements/ethinyl-estradiol-and-norgestimate-oral-route/description/drg-20061380
Estrogen And Progestin Combination (Ovarian Hormone Therapy) (Oral Route),https://www.mayoclinic.org//drugs-supplements/estrogen-and-progestin-combination-ovarian-hormone-therapy-oral-route/description/drg-20070172
Estropipate (Oral Route),https://www.mayoclinic.org//drugs-supplements/estropipate-oral-route/description/drg-20470018
Estrogen And Progestin Combination (Ovarian Hormone Therapy) (Oral Route),https://www.mayoclinic.org//drugs-supplements/estrogen-and-progestin-combination-ovarian-hormone-therapy-oral-route/description/drg-20070172
Hyaluronic Acid (Injection Route),https://www.mayoclinic.org//drugs-supplements/hyaluronic-acid-injection-route/description/drg-20074557
Budesonide (Oral Route),https://www.mayoclinic.org//drugs-supplements/budesonide-oral-route/description/drg-20073233
Ketoprofen (Oral Route),https://www.mayoclinic.org//drugs-supplements/ketoprofen-oral-route/description/drg-20069709
Ketoprofen (Oral Route),https://www.mayoclinic.org//drugs-supplements/ketoprofen-oral-route/description/drg-20069709
Ketoprofen (Oral Route),https://www.mayoclinic.org//drugs-supplements/ketoprofen-oral-route/description/drg-20069709
Midodrine (Oral Route),https://www.mayoclinic.org//drugs-supplements/midodrine-oral-route/description/drg-20064821
"Anticholinergics And Antispasmodics (Oral Route, Parenteral Route, Rectal Route, Transdermal Route)",https://www.mayoclinic.org//drugs-supplements/anticholinergics-and-antispasmodics-oral-route-parenteral-route-rectal-route-transdermal-route/description/drg-20070312
"Anticholinergics And Antispasmodics (Oral Route, Parenteral Route, Rectal Route, Transdermal Route)",https://www.mayoclinic.org//drugs-supplements/anticholinergics-and-antispasmodics-oral-route-parenteral-route-rectal-route-transdermal-route/description/drg-20070312
Phenol (Oromucosal Route),https://www.mayoclinic.org//drugs-supplements/phenol-oromucosal-route/description/drg-20072736
Oseltamivir (Oral Route),https://www.mayoclinic.org//drugs-supplements/oseltamivir-oral-route/description/drg-20067586
Alogliptin And Pioglitazone (Oral Route),https://www.mayoclinic.org//drugs-supplements/alogliptin-and-pioglitazone-oral-route/description/drg-20060766
Osilodrostat (Oral Route),https://www.mayoclinic.org//drugs-supplements/osilodrostat-oral-route/description/drg-20484209
Osimertinib (Oral Route),https://www.mayoclinic.org//drugs-supplements/osimertinib-oral-route/description/drg-20165188
Mannitol (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/mannitol-intravenous-route/description/drg-20452323
Glycerin (Oral Route),https://www.mayoclinic.org//drugs-supplements/glycerin-oral-route/description/drg-20067747
Amantadine (Oral Route),https://www.mayoclinic.org//drugs-supplements/amantadine-oral-route/description/drg-20061695
Sodium Phosphate Dibasic And Sodium Phosphate Monobasic (Oral Route),https://www.mayoclinic.org//drugs-supplements/sodium-phosphate-dibasic-and-sodium-phosphate-monobasic-oral-route/description/drg-20060675
"Phosphate Supplement (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/phosphate-supplement-oral-route-parenteral-route/description/drg-20070193
Ospemifene (Oral Route),https://www.mayoclinic.org//drugs-supplements/ospemifene-oral-route/description/drg-20060852
Ospemifene (Oral Route),https://www.mayoclinic.org//drugs-supplements/ospemifene-oral-route/description/drg-20060852
Technetium Tc 99m Medronate (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/technetium-tc-99m-medronate-intravenous-route/description/drg-20075278
Oteseconazole (Oral Route),https://www.mayoclinic.org//drugs-supplements/oteseconazole-oral-route/description/drg-20534031
Apremilast (Oral Route),https://www.mayoclinic.org//drugs-supplements/apremilast-oral-route/description/drg-20095277
Ciprofloxacin (Intratympanic Route),https://www.mayoclinic.org//drugs-supplements/ciprofloxacin-intratympanic-route/description/drg-20311125
"Neomycin, Polymyxin B, And Hydrocortisone (Otic Route)",https://www.mayoclinic.org//drugs-supplements/neomycin-polymyxin-b-and-hydrocortisone-otic-route/description/drg-20062295
Mitoxantrone (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/mitoxantrone-intravenous-route/description/drg-20064849
"Methotrexate (Injection Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/methotrexate-injection-route-subcutaneous-route/description/drg-20064776
Benzocaine (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/benzocaine-topical-application-route/description/drg-20072913
Malathion (Topical Route),https://www.mayoclinic.org//drugs-supplements/malathion-topical-route/description/drg-20067289
"Chorionic Gonadotropin (Subcutaneous Route, Intramuscular Route, Injection Route)",https://www.mayoclinic.org//drugs-supplements/chorionic-gonadotropin-subcutaneous-route-intramuscular-route-injection-route/description/drg-20062846
Simethicone (Oral Route),https://www.mayoclinic.org//drugs-supplements/simethicone-oral-route/description/drg-20068838
Ethinyl Estradiol And Norgestrel (Oral Route),https://www.mayoclinic.org//drugs-supplements/ethinyl-estradiol-and-norgestrel-oral-route/description/drg-20406345
"Progestin (Oral Route, Parenteral Route, Vaginal Route)",https://www.mayoclinic.org//drugs-supplements/progestin-oral-route-parenteral-route-vaginal-route/description/drg-20069443
"Progestin Contraceptives (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/progestin-contraceptives-oral-route-parenteral-route/description/drg-20070184
Oxaliplatin (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/oxaliplatin-intravenous-route/description/drg-20068166
"Anabolic Steroid (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/anabolic-steroid-oral-route-parenteral-route/description/drg-20069323
Oxaprozin (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxaprozin-oral-route/description/drg-20069737
Oxycodone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-oral-route/description/drg-20074193
Oxazepam (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxazepam-oral-route/description/drg-20072267
Voxelotor (Oral Route),https://www.mayoclinic.org//drugs-supplements/voxelotor-oral-route/description/drg-20477002
Oxcarbazepine (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxcarbazepine-oral-route/description/drg-20067615
Cenegermin-Bkbj (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/cenegermin-bkbj-ophthalmic-route/description/drg-20444029
Oxiconazole (Topical Route),https://www.mayoclinic.org//drugs-supplements/oxiconazole-topical-route/description/drg-20065300
Oxiconazole (Topical Route),https://www.mayoclinic.org//drugs-supplements/oxiconazole-topical-route/description/drg-20065300
Methoxsalen (Topical Route),https://www.mayoclinic.org//drugs-supplements/methoxsalen-topical-route/description/drg-20064753
Methoxsalen (Oral Route),https://www.mayoclinic.org//drugs-supplements/methoxsalen-oral-route/description/drg-20064761
Oxtriphylline And Guaifenesin (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxtriphylline-and-guaifenesin-oral-route/description/drg-20062536
Salicylic Acid (Topical Route),https://www.mayoclinic.org//drugs-supplements/salicylic-acid-topical-route/description/drg-20066030
Oxycodone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-oral-route/description/drg-20074193
Oxybutynin (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxybutynin-oral-route/description/drg-20065229
Oxybutynin (Transdermal Route),https://www.mayoclinic.org//drugs-supplements/oxybutynin-transdermal-route/description/drg-20072572
Oxycodone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-oral-route/description/drg-20074193
Oxycodone And Acetaminophen (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-and-acetaminophen-oral-route/description/drg-20074000
Oxycodone And Aspirin (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-and-aspirin-oral-route/description/drg-20074140
Oxycodone And Ibuprofen (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-and-ibuprofen-oral-route/description/drg-20062031
Oxycodone And Naloxone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-and-naloxone-oral-route/description/drg-20112977
Oxycodone And Naltrexone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-and-naltrexone-oral-route/description/drg-20312458
Oxycodone And Acetaminophen (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-and-acetaminophen-oral-route/description/drg-20074000
Oxycodone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-oral-route/description/drg-20074193
Oxycodone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-oral-route/description/drg-20074193
Oxycodone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-oral-route/description/drg-20074193
Oxycodone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxycodone-oral-route/description/drg-20074193
Oxymetazoline (Nasal Route),https://www.mayoclinic.org//drugs-supplements/oxymetazoline-nasal-route/description/drg-20067830
Oxymetazoline (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/oxymetazoline-ophthalmic-route/description/drg-20065237
Oxymetazoline (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/oxymetazoline-topical-application-route/description/drg-20406026
Oxymorphone (Injection Route),https://www.mayoclinic.org//drugs-supplements/oxymorphone-injection-route/description/drg-20074230
Oxymorphone (Oral Route),https://www.mayoclinic.org//drugs-supplements/oxymorphone-oral-route/description/drg-20071555
"Oxytocin (Intravenous Route, Intramuscular Route)",https://www.mayoclinic.org//drugs-supplements/oxytocin-intravenous-route-intramuscular-route/description/drg-20065254
Oxybutynin (Transdermal Route),https://www.mayoclinic.org//drugs-supplements/oxybutynin-transdermal-route/description/drg-20072572
"Anticholinergics And Antispasmodics (Oral Route, Parenteral Route, Rectal Route, Transdermal Route)",https://www.mayoclinic.org//drugs-supplements/anticholinergics-and-antispasmodics-oral-route-parenteral-route-rectal-route-transdermal-route/description/drg-20070312
Ozanimod (Oral Route),https://www.mayoclinic.org//drugs-supplements/ozanimod-oral-route/description/drg-20487077
Semaglutide (Subcutaneous Route),https://www.mayoclinic.org//drugs-supplements/semaglutide-subcutaneous-route/description/drg-20406730
Ozenoxacin (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/ozenoxacin-topical-application-route/description/drg-20406751
Baclofen (Oral Route),https://www.mayoclinic.org//drugs-supplements/baclofen-oral-route/description/drg-20067995
Dexamethasone (Intraocular Route),https://www.mayoclinic.org//drugs-supplements/dexamethasone-intraocular-route/description/drg-20073080
Salicylic Acid (Topical Route),https://www.mayoclinic.org//drugs-supplements/salicylic-acid-topical-route/description/drg-20066030
"Butalbital, Acetaminophen, And Caffeine (Oral Route)",https://www.mayoclinic.org//drugs-supplements/butalbital-acetaminophen-and-caffeine-oral-route/description/drg-20075393
Amiodarone (Oral Route),https://www.mayoclinic.org//drugs-supplements/amiodarone-oral-route/description/drg-20061854
Paclitaxel (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/paclitaxel-intravenous-route/description/drg-20065247
Paclitaxel (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/paclitaxel-intravenous-route/description/drg-20065247
Paclitaxel Protein-Bound (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/paclitaxel-protein-bound-intravenous-route/description/drg-20067529
Pacritinib (Oral Route),https://www.mayoclinic.org//drugs-supplements/pacritinib-oral-route/description/drg-20530927
Enfortumab Vedotin-Ejfv (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/enfortumab-vedotin-ejfv-intravenous-route/description/drg-20479535
Pafolacianine (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/pafolacianine-intravenous-route/description/drg-20526945
Capsaicin (Topical Route),https://www.mayoclinic.org//drugs-supplements/capsaicin-topical-route/description/drg-20062561
Phenol (Oromucosal Route),https://www.mayoclinic.org//drugs-supplements/phenol-oromucosal-route/description/drg-20072736
"Acetaminophen (Oral Route, Rectal Route)",https://www.mayoclinic.org//drugs-supplements/acetaminophen-oral-route-rectal-route/description/drg-20068480
"Analgesic Combination, Acetaminophen/Salicylate (Oral Route)",https://www.mayoclinic.org//drugs-supplements/analgesic-combination-acetaminophen-salicylate-oral-route/description/drg-20069948
